location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
United States of America,Female,40-44 years,Incidence,2015,18.20513393015,10172183.114023982,official_GBD_2023,1851.8595595281795,1851.859559528169,-1.0459189070388675e-11,-5.647938590469295e-13
United States of America,Female,40-44 years,Incidence,2016,18.17464001306,9939830.654095387,official_GBD_2023,1806.528439289892,1806.5284392896237,-2.6830093702301383e-10,-1.485174167136152e-11
United States of America,Female,40-44 years,Incidence,2017,18.08939349132,9878964.989366015,official_GBD_2023,1787.0448497961895,1787.0448497961575,-3.205968823749572e-11,-1.7940057990795303e-12
United States of America,Female,40-44 years,Incidence,2018,17.975363174119998,9950007.728048824,official_GBD_2023,1788.550024970631,1788.5500249697823,-8.487859304295853e-10,-4.745665027979985e-11
United States of America,Female,40-44 years,Incidence,2019,17.85809337143,10103049.31882256,official_GBD_2023,1804.211980717813,1804.2119807169556,-8.574261300964281e-10,-4.752358033645789e-11
United States of America,Female,40-44 years,Incidence,2020,17.76276076108,10306765.857038803,official_GBD_2023,1830.7661613911653,1830.7661613904793,-6.859863788122311e-10,-3.7469907041047926e-11
United States of America,Female,40-44 years,Incidence,2021,17.53643136119,10528090.920576014,official_GBD_2023,1846.2514379313352,1846.2514379304891,-8.460574463242665e-10,-4.582568922856176e-11
United States of America,Female,40-44 years,Incidence,2022,17.35911648673,10717678.544260198,official_GBD_2023,1860.4943031721325,1860.4943031713956,-7.369180821115151e-10,-3.960872553358932e-11
United States of America,Female,40-44 years,Incidence,2023,18.07326275144,10878576.740753336,official_GBD_2023,1966.1137579743863,1966.1137579733884,-9.979430615203455e-10,-5.075713739720173e-11
United States of America,Female,40-44 years,Prevalence,1990,797.3100555528399,9140013.4804169,official_GBD_2023,72874.24655824965,72874.24655824904,-6.111804395914078e-10,-8.386782278467615e-13
United States of America,Female,40-44 years,Prevalence,1991,796.9356066131601,9610110.047366535,official_GBD_2023,76586.38880217352,76586.38880217275,-7.712515071034431e-10,-1.0070346952845948e-12
United States of America,Female,40-44 years,Prevalence,1992,796.38168988018,9670899.35885906,official_GBD_2023,77017.27174069367,77017.27174069328,-3.92901711165905e-10,-5.101475322168641e-13
United States of America,Female,40-44 years,Prevalence,1993,795.73019837932,9786455.86421067,official_GBD_2023,77873.78466258866,77873.78466258816,-4.94765117764473e-10,-6.353423297816974e-13
United States of America,Female,40-44 years,Prevalence,1994,795.0539612161399,10013827.407074831,official_GBD_2023,79615.33146929673,79615.33146929592,-8.003553375601768e-10,-1.0052779066414238e-12
United States of America,Female,40-44 years,Prevalence,1995,794.4307317477201,10238544.6828834,official_GBD_2023,81338.14544454872,81338.14544454789,-8.294591680169106e-10,-1.0197665111290055e-12
United States of America,Female,40-44 years,Prevalence,1996,793.2244065170701,10482840.52804614,official_GBD_2023,83152.44956472525,83152.4495647249,-3.4924596548080444e-10,-4.2000682759075424e-13
United States of America,Female,40-44 years,Prevalence,1997,791.1684256598601,10735885.350034377,official_GBD_2023,84938.93510451476,84938.93510451453,-2.3283064365386963e-10,-2.741153316407589e-13
United States of America,Female,40-44 years,Prevalence,1998,788.9043811987699,10970372.981698396,official_GBD_2023,86545.7530864656,86545.75308646477,-8.294591680169106e-10,-9.584053964938287e-13
United States of America,Female,40-44 years,Prevalence,1999,787.07956693299,11135738.094045889,official_GBD_2023,87647.11916540927,87647.11916540838,-8.87666828930378e-10,-1.012773537091569e-12
United States of America,Female,40-44 years,Prevalence,2000,786.3407189818801,11312287.631390044,official_GBD_2023,88953.12389397096,88953.12389397075,-2.0372681319713593e-10,-2.2902715978808257e-13
United States of America,Female,40-44 years,Prevalence,2001,787.26135984831,11448326.012582334,official_GBD_2023,90128.24704652396,90128.2470465235,-4.656612873077393e-10,-5.166651993878969e-13
United States of America,Female,40-44 years,Prevalence,2002,789.43817185979,11500507.78439088,official_GBD_2023,90789.39840768855,90789.3984076882,-3.4924596548080444e-10,-3.8467703455035597e-13
United States of America,Female,40-44 years,Prevalence,2003,792.03656370977,11491998.194028718,official_GBD_2023,91020.82759757416,91020.8275975739,-2.6193447411060333e-10,-2.877742172029913e-13
United States of America,Female,40-44 years,Prevalence,2004,794.22139014981,11506752.556704106,official_GBD_2023,91389.09011695444,91389.09011695416,-2.764863893389702e-10,-3.0253763221095535e-13
United States of America,Female,40-44 years,Prevalence,2005,795.1565403466899,11398201.344942885,official_GBD_2023,90633.54347619782,90633.54347619772,-1.0186340659856796e-10,-1.1239040502186624e-13
United States of America,Female,40-44 years,Prevalence,2006,794.80329953396,11195400.081195738,official_GBD_2023,88981.40924137185,88981.40924137137,-4.802132025361061e-10,-5.396781267348498e-13
United States of America,Female,40-44 years,Prevalence,2007,793.74739700945,10976948.722153578,official_GBD_2023,87129.24475315688,87129.2447531561,-7.712515071034431e-10,-8.851809852001489e-13
United States of America,Female,40-44 years,Prevalence,2008,792.14115372752,10743661.680863786,official_GBD_2023,85104.96559137607,85104.96559137586,-2.0372681319713593e-10,-2.3938299226312144e-13
United States of America,Female,40-44 years,Prevalence,2009,790.1278931192701,10560794.84000528,official_GBD_2023,83443.78576598228,83443.78576598232,4.3655745685100555e-11,5.231755161197132e-14
United States of America,Female,40-44 years,Prevalence,2010,787.8442195983499,10506855.882013597,official_GBD_2023,82777.65672797433,82777.65672797334,-9.89530235528946e-10,-1.1954074017591013e-12
United States of America,Female,40-44 years,Prevalence,2011,782.3756224614099,10591827.604635984,official_GBD_2023,82867.87715181039,82867.87715181021,-1.7462298274040222e-10,-2.107245759662703e-13
United States of America,Female,40-44 years,Prevalence,2012,772.67339397644,10600177.211793073,official_GBD_2023,81904.74902987936,81904.7490298787,-6.548361852765083e-10,-7.995094216546834e-13
United States of America,Female,40-44 years,Prevalence,2013,761.64609951746,10536173.665413013,official_GBD_2023,80248.35576100435,80248.35576100402,-3.346940502524376e-10,-4.1707278246201503e-13
United States of America,Female,40-44 years,Prevalence,2014,752.19270134778,10381818.938542057,official_GBD_2023,78091.28432285534,78091.28432285492,-4.220055416226387e-10,-5.404003087949322e-13
United States of America,Female,40-44 years,Prevalence,2015,747.20600824674,10172183.114023982,official_GBD_2023,76007.16339784829,76007.16339784753,-7.566995918750763e-10,-9.9556352065692e-13
United States of America,Female,40-44 years,Prevalence,2016,745.68956666694,9939830.654095387,official_GBD_2023,74120.28013195218,74120.28013195156,-6.257323548197746e-10,-8.442120748947769e-13
United States of America,Female,40-44 years,Prevalence,2017,744.61677847945,9878964.989366015,official_GBD_2023,73560.43085093045,73560.43085092996,-4.94765117764473e-10,-6.725968187531555e-13
United States of America,Female,40-44 years,Prevalence,2018,743.86130874342,9950007.728048824,official_GBD_2023,74014.25770593631,74014.25770593541,-9.022187441587448e-10,-1.2189796562485586e-12
United States of America,Female,40-44 years,Prevalence,2019,743.30538227399,10103049.31882256,official_GBD_2023,75096.50936060418,75096.50936060377,-4.0745362639427185e-10,-5.425733231324105e-13
United States of America,Female,40-44 years,Prevalence,2020,742.83269131622,10306765.857038803,official_GBD_2023,76562.02620350324,76562.02620350261,-6.257323548197746e-10,-8.172881333581309e-13
United States of America,Female,40-44 years,Prevalence,2021,741.64681881706,10528090.920576014,official_GBD_2023,78081.25139462073,78081.25139461973,-1.0040821507573128e-09,-1.2859452593590057e-12
United States of America,Female,40-44 years,Prevalence,2022,740.86882605624,10717678.544260198,official_GBD_2023,79403.93921134298,79403.93921134203,-9.458744898438454e-10,-1.191218596002257e-12
United States of America,Female,40-44 years,Prevalence,2023,745.3561876487701,10878576.740753336,official_GBD_2023,81084.14486532586,81084.1448653249,-9.604264050722122e-10,-1.184481141988242e-12
United States of America,Female,45-49 years,DALYs,1990,457.2271826202145,7126274.376763971,official_GBD_2023,32583.263558664174,32583.26355866415,-2.1827872842550278e-11,-6.699105755091268e-14
United States of America,Female,45-49 years,DALYs,1991,457.45847305987263,7285731.235409555,official_GBD_2023,33329.19486075078,33329.194860750744,-3.637978807091713e-11,-1.0915291600325695e-13
United States of America,Female,45-49 years,DALYs,1992,458.98103580220857,7836689.601408428,official_GBD_2023,35968.9191051484,35968.91910514837,-2.9103830456733704e-11,-8.091383110972589e-14
United States of America,Female,45-49 years,DALYs,1993,459.250454782063,8226844.698429115,official_GBD_2023,37781.82169174975,37781.82169174975,0.0,0.0
United States of America,Female,45-49 years,DALYs,1994,459.38763690403647,8586957.027312368,official_GBD_2023,39447.418969735394,39447.41896973539,-7.275957614183426e-12,-1.844469880213365e-14
United States of America,Female,45-49 years,DALYs,1995,459.2408834418391,9032395.300523672,official_GBD_2023,41480.45197408412,41480.45197408407,-5.093170329928398e-11,-1.2278483207247778e-13
United States of America,Female,45-49 years,DALYs,1996,458.9583831838927,9504962.45112248,official_GBD_2023,43623.82198790782,43623.82198790783,1.4551915228366852e-11,3.3357726501819415e-14
United States of America,Female,45-49 years,DALYs,1997,457.7963396362266,9580246.480218615,official_GBD_2023,43858.01771456926,43858.01771456925,-7.275957614183426e-12,-1.658980043634397e-14
United States of America,Female,45-49 years,DALYs,1998,457.75211525070586,9712902.35554132,official_GBD_2023,44461.01598472605,44461.01598472603,-2.1827872842550278e-11,-4.9094408571430156e-14
United States of America,Female,45-49 years,DALYs,1999,456.1896555504764,9954182.4432455,official_GBD_2023,45409.95060070761,45409.95060070765,3.637978807091713e-11,8.011413267282927e-14
United States of America,Female,45-49 years,DALYs,2000,454.6875782087832,10200801.045285547,official_GBD_2023,46381.77523070513,46381.77523070509,-3.637978807091713e-11,-7.843552319841653e-14
United States of America,Female,45-49 years,DALYs,2001,456.3462370133037,10459859.596722135,official_GBD_2023,47733.17566651636,47733.17566651639,2.9103830456733704e-11,6.097191324554867e-14
United States of America,Female,45-49 years,DALYs,2002,457.33183818386266,10721991.939639242,official_GBD_2023,49035.082827477774,49035.08282747774,-3.637978807091713e-11,-7.419134622228271e-14
United States of America,Female,45-49 years,DALYs,2003,457.6207181223383,10963604.23915608,official_GBD_2023,50171.72445131716,50171.724451317175,1.4551915228366852e-11,2.9004215795865114e-14
United States of America,Female,45-49 years,DALYs,2004,459.3665341107017,11139652.524569971,official_GBD_2023,51171.83571409237,51171.83571409236,-7.275957614183426e-12,-1.4218676177332596e-14
United States of America,Female,45-49 years,DALYs,2005,459.2611213883255,11320080.527275955,official_GBD_2023,51988.72877162898,51988.728771629016,3.637978807091713e-11,6.997629857564457e-14
United States of America,Female,45-49 years,DALYs,2006,459.8819348094164,11463748.307220142,official_GBD_2023,52719.707516925664,52719.707516925715,5.093170329928398e-11,9.660847090802307e-14
United States of America,Female,45-49 years,DALYs,2007,460.47189716457126,11522277.902371028,official_GBD_2023,53056.851653622005,53056.851653622034,2.9103830456733704e-11,5.48540472147425e-14
United States of America,Female,45-49 years,DALYs,2008,459.564646048731,11522703.567641098,official_GBD_2023,52954.271865874296,52954.27186587431,1.4551915228366852e-11,2.748015356574971e-14
United States of America,Female,45-49 years,DALYs,2009,459.5782635533535,11536927.896708412,official_GBD_2023,53021.21289509492,53021.21289509495,2.9103830456733704e-11,5.4890917931879575e-14
United States of America,Female,45-49 years,DALYs,2010,457.9294763156071,11428779.599290406,official_GBD_2023,52335.75056829549,52335.750568295494,7.275957614183426e-12,1.390246157774822e-14
United States of America,Female,45-49 years,DALYs,2011,456.4466091476333,11220309.570179025,official_GBD_2023,51214.72256894952,51214.722568949546,2.9103830456733704e-11,5.6827078224531446e-14
United States of America,Female,45-49 years,DALYs,2012,451.7449906902388,10995128.364124078,official_GBD_2023,49669.9416048921,49669.94160489212,2.1827872842550278e-11,4.39458395505752e-14
United States of America,Female,45-49 years,DALYs,2013,446.5445625220331,10755190.921116104,official_GBD_2023,48026.72024710734,48026.72024710733,-7.275957614183426e-12,-1.5149811556456758e-14
United States of America,Female,45-49 years,DALYs,2014,441.9674333825909,10568552.260991972,official_GBD_2023,46709.55917360396,46709.559173604,4.3655745685100555e-11,9.346212308030271e-14
United States of America,Female,45-49 years,DALYs,2015,439.2994164396713,10512913.454998534,official_GBD_2023,46183.16745861622,46183.16745861625,2.9103830456733704e-11,6.301826413879699e-14
United States of America,Female,45-49 years,DALYs,2016,438.6436328501953,10595635.897326348,official_GBD_2023,46477.08222361167,46477.08222361168,7.275957614183426e-12,1.5654936295650318e-14
United States of America,Female,45-49 years,DALYs,2017,438.2925759590147,10598208.057231992,official_GBD_2023,46451.15909953796,46451.159099537945,-1.4551915228366852e-11,-3.132734577663445e-14
United States of America,Female,45-49 years,DALYs,2018,437.8667818266014,10526680.405840283,official_GBD_2023,46092.83672622429,46092.83672622427,-2.1827872842550278e-11,-4.735632343958431e-14
United States of America,Female,45-49 years,DALYs,2019,436.593837100926,10367642.644180303,official_GBD_2023,45264.48883713873,45264.48883713869,-3.637978807091713e-11,-8.03715870995723e-14
United States of America,Female,45-49 years,DALYs,2020,434.6234896711464,10153509.765864553,official_GBD_2023,44129.53846850118,44129.53846850117,-1.4551915228366852e-11,-3.297545302621674e-14
United States of America,Female,45-49 years,DALYs,2021,432.1407400713526,9908899.143350665,official_GBD_2023,42820.39009099948,42820.39009099948,0.0,0.0
United States of America,Female,45-49 years,DALYs,2022,430.5016477178336,9843515.391949989,official_GBD_2023,42376.495955703256,42376.49595570327,1.4551915228366852e-11,3.433959061546328e-14
United States of America,Female,45-49 years,DALYs,2023,433.6637263158405,9915213.010162964,official_GBD_2023,42998.68221202575,42998.68221202573,-2.1827872842550278e-11,-5.0764050709548305e-14
United States of America,Female,45-49 years,Incidence,1990,16.3286362478,7126274.376763971,official_GBD_2023,1163.6234210023308,1163.6234210019652,-3.6561687011271715e-10,-3.1420549252762485e-11
United States of America,Female,45-49 years,Incidence,1991,16.53466272421,7285731.235409555,official_GBD_2023,1204.6710867676975,1204.6710867673885,-3.0900082492735237e-10,-2.5650223394706448e-11
United States of America,Female,45-49 years,Incidence,1992,16.71046369757,7836689.601408428,official_GBD_2023,1309.5471709350466,1309.5471709345984,-4.481535142986104e-10,-3.422202149301873e-11
United States of America,Female,45-49 years,Incidence,1993,16.84837806179,8226844.698429115,official_GBD_2023,1386.089897347892,1386.0898973476649,-2.2714630176778883e-10,-1.6387559147671777e-11
United States of America,Female,45-49 years,Incidence,1994,16.9402955535,8586957.027312368,official_GBD_2023,1454.655899479267,1454.6558994787529,-5.140918801771477e-10,-3.534113327840492e-11
United States of America,Female,45-49 years,Incidence,1995,16.978264978920002,9032395.300523672,official_GBD_2023,1533.5440080673238,1533.5440080664268,-8.969891496235505e-10,-5.849125586907656e-11
United States of America,Female,45-49 years,Incidence,1996,16.96221299085,9504962.45112248,official_GBD_2023,1612.251975660371,1612.2519756597117,-6.59383658785373e-10,-4.0898300559705774e-11
United States of America,Female,45-49 years,Incidence,1997,16.90968651887,9580246.480218615,official_GBD_2023,1619.9896475406783,1619.9896475400449,-6.334630597848445e-10,-3.910290789490604e-11
United States of America,Female,45-49 years,Incidence,1998,16.83985039828,9712902.35554132,official_GBD_2023,1635.6382260046082,1635.6382260041726,-4.3564796214923263e-10,-2.6634738368361247e-11
United States of America,Female,45-49 years,Incidence,1999,16.77248486107,9954182.4432455,official_GBD_2023,1669.5637433368263,1669.5637433366394,-1.8690116121433675e-10,-1.1194610685590958e-11
United States of America,Female,45-49 years,Incidence,2000,16.72733021772,10200801.045285547,official_GBD_2023,1706.3216756976435,1706.3216756975469,-9.663381206337363e-11,-5.66328221927229e-12
United States of America,Female,45-49 years,Incidence,2001,16.68561122706,10459859.596722135,official_GBD_2023,1745.29150720576,1745.2915072053813,-3.785771696129814e-10,-2.169134313952456e-11
United States of America,Female,45-49 years,Incidence,2002,16.626113579130003,10721991.939639242,official_GBD_2023,1782.6505578296467,1782.6505578295844,-6.230038707144558e-11,-3.4948176914322164e-12
United States of America,Female,45-49 years,Incidence,2003,16.56430907567,10963604.23915608,official_GBD_2023,1816.04529200792,1816.0452920070713,-8.48558556754142e-10,-4.6725627410753005e-11
United States of America,Female,45-49 years,Incidence,2004,16.5153340926,11139652.524569971,official_GBD_2023,1839.75083118782,1839.750831187481,-3.39014150085859e-10,-1.8427177438315236e-11
United States of America,Female,45-49 years,Incidence,2005,16.494635068759997,11320080.527275955,official_GBD_2023,1867.2059724642231,1867.2059724639314,-2.9172042559366673e-10,-1.5623366136124345e-11
United States of America,Female,45-49 years,Incidence,2006,16.50763505591,11463748.307220142,official_GBD_2023,1892.3937342850488,1892.3937342839613,-1.087528289644979e-09,-5.746839412654523e-11
United States of America,Female,45-49 years,Incidence,2007,16.54396217603,11522277.902371028,official_GBD_2023,1906.2412979859769,1906.2412979853257,-6.511982064694166e-10,-3.416137333492012e-11
United States of America,Female,45-49 years,Incidence,2008,16.59484797,11522703.567641098,official_GBD_2023,1912.1751390844115,1912.1751390838062,-6.052687240298837e-10,-3.165341456743857e-11
United States of America,Female,45-49 years,Incidence,2009,16.65174083492,11536927.896708412,official_GBD_2023,1921.0993336724,1921.0993336714714,-9.285940905101597e-10,-4.833659947895804e-11
United States of America,Female,45-49 years,Incidence,2010,16.70609168661,11428779.599290406,official_GBD_2023,1909.302398518403,1909.3023985180346,-3.6834535421803594e-10,-1.929214327200698e-11
United States of America,Female,45-49 years,Incidence,2011,16.803387455,11220309.570179025,official_GBD_2023,1885.3920907282463,1885.3920907276267,-6.195932655828074e-10,-3.286283360526271e-11
United States of America,Female,45-49 years,Incidence,2012,16.96349665169,10995128.364124078,official_GBD_2023,1865.158231897368,1865.1582318972057,-1.623448042664677e-10,-8.704076763574065e-12
United States of America,Female,45-49 years,Incidence,2013,17.1393243262,10755190.921116104,official_GBD_2023,1843.3670538723577,1843.3670538721065,-2.512479113647714e-10,-1.3629836273626319e-11
United States of America,Female,45-49 years,Incidence,2014,17.2837479184,10568552.260991972,official_GBD_2023,1826.6419314152256,1826.641931414216,-1.0095391189679503e-09,-5.5267488477382686e-11
United States of America,Female,45-49 years,Incidence,2015,17.34986222202,10512913.454998534,official_GBD_2023,1823.9759999627515,1823.9759999624482,-3.0331648304127157e-10,-1.662941195758419e-11
United States of America,Female,45-49 years,Incidence,2016,17.34428887611,10595635.897326348,official_GBD_2023,1837.737698294132,1837.7376982930916,-1.04046193882823e-09,-5.661645510096636e-11
United States of America,Female,45-49 years,Incidence,2017,17.31165172591,10598208.057231992,official_GBD_2023,1834.7248680556409,1834.724868055335,-3.058175934711471e-10,-1.6668308082357813e-11
United States of America,Female,45-49 years,Incidence,2018,17.26268084209,10526680.405840283,official_GBD_2023,1817.1872417271604,1817.1872417270324,-1.2801137927453965e-10,-7.044479310391272e-12
United States of America,Female,45-49 years,Incidence,2019,17.20813054503,10367642.644180303,official_GBD_2023,1784.0774806532806,1784.0774806527465,-5.341007636161521e-10,-2.9937083417508246e-11
United States of America,Female,45-49 years,Incidence,2020,17.15878362676,10153509.765864553,official_GBD_2023,1742.2187712475402,1742.2187712466443,-8.958522812463343e-10,-5.1420194526135587e-11
United States of America,Female,45-49 years,Incidence,2021,16.97958175215,9908899.143350665,official_GBD_2023,1682.4896307833749,1682.4896307833171,-5.775291356258094e-11,-3.4325865970235385e-12
United States of America,Female,45-49 years,Incidence,2022,16.82749509963,9843515.391949989,official_GBD_2023,1656.4170702120732,1656.4170702117092,-3.6402525438461453e-10,-2.1976666440536496e-11
United States of America,Female,45-49 years,Incidence,2023,17.325832373559997,9915213.010162964,official_GBD_2023,1717.8931856224638,1717.8931856222475,-2.162323653465137e-10,-1.2587066946666055e-11
United States of America,Female,45-49 years,Prevalence,1990,747.04284906486,7126274.376763971,official_GBD_2023,53236.32313635714,53236.32313635666,-4.802132025361061e-10,-9.020405134030565e-13
United States of America,Female,45-49 years,Prevalence,1991,747.6667712741199,7285731.235409555,official_GBD_2023,54472.99149149741,54472.991491496665,-7.421476766467094e-10,-1.3624140263391813e-12
United States of America,Female,45-49 years,Prevalence,1992,747.99573603058,7836689.601408428,official_GBD_2023,58618.10406448713,58618.10406448689,-2.4010660126805305e-10,-4.0961168072564445e-13
United States of America,Female,45-49 years,Prevalence,1993,748.08087855617,8226844.698429115,official_GBD_2023,61543.452097460366,61543.45209746021,-1.5279510989785194e-10,-2.482719195794952e-13
United States of America,Female,45-49 years,Prevalence,1994,747.97956639555,8586957.027312368,official_GBD_2023,64228.6839394637,64228.68393946326,-4.3655745685100555e-10,-6.796923587325348e-13
United States of America,Female,45-49 years,Prevalence,1995,747.75050095615,9032395.300523672,official_GBD_2023,67539.78110800606,67539.78110800551,-5.529727786779404e-10,-8.187364092780452e-13
United States of America,Female,45-49 years,Prevalence,1996,746.85383981809,9504962.45112248,official_GBD_2023,70988.17703947613,70988.1770394759,-2.3283064365386963e-10,-3.2798510028563464e-13
United States of America,Female,45-49 years,Prevalence,1997,745.12044032454,9580246.480218615,official_GBD_2023,71384.3747575818,71384.3747575812,-5.966285243630409e-10,-8.357970863920364e-13
United States of America,Female,45-49 years,Prevalence,1998,743.13677830871,9712902.35554132,official_GBD_2023,72180.1496452406,72180.14964524057,-2.9103830456733704e-11,-4.0321100191363686e-14
United States of America,Female,45-49 years,Prevalence,1999,741.4841692894,9954182.4432455,official_GBD_2023,73808.68699885091,73808.6869988502,-7.130438461899757e-10,-9.660703572752578e-13
United States of America,Female,45-49 years,Prevalence,2000,740.75125517777,10200801.045285547,official_GBD_2023,75562.56178114077,75562.56178113977,-1.0040821507573128e-09,-1.3288090386156228e-12
United States of America,Female,45-49 years,Prevalence,2001,741.21022408607,10459859.596722135,official_GBD_2023,77529.54875595338,77529.54875595243,-9.458744898438454e-10,-1.2200180512094275e-12
United States of America,Female,45-49 years,Prevalence,2002,742.41016643487,10721991.939639242,official_GBD_2023,79601.15820421003,79601.15820420904,-9.89530235528946e-10,-1.2431103489604886e-12
United States of America,Female,45-49 years,Prevalence,2003,743.86813342023,10963604.23915608,official_GBD_2023,81554.75820939167,81554.75820939154,-1.3096723705530167e-10,-1.605881004748289e-13
United States of America,Female,45-49 years,Prevalence,2004,745.10377443975,11139652.524569971,official_GBD_2023,83001.97142004441,83001.97142004376,-6.548361852765083e-10,-7.889405204156028e-13
United States of America,Female,45-49 years,Prevalence,2005,745.63561400006,11320080.527275955,official_GBD_2023,84406.55194485617,84406.5519448553,-8.731149137020111e-10,-1.0344160418641763e-12
United States of America,Female,45-49 years,Prevalence,2006,745.44655972844,11463748.307220142,official_GBD_2023,85456.11737210074,85456.11737209983,-9.022187441587448e-10,-1.0557684714719983e-12
United States of America,Female,45-49 years,Prevalence,2007,744.8677176999599,11522277.902371028,official_GBD_2023,85825.72843843896,85825.7284384379,-1.0622898116707802e-09,-1.2377288617279129e-12
United States of America,Female,45-49 years,Prevalence,2008,743.94465981727,11522703.567641098,official_GBD_2023,85722.5378580405,85722.53785804,-4.94765117764473e-10,-5.771704036385637e-13
United States of America,Female,45-49 years,Prevalence,2009,742.72157651896,11536927.896708412,official_GBD_2023,85687.25275628896,85687.2527562884,-5.529727786779404e-10,-6.4533843820469e-13
United States of America,Female,45-49 years,Prevalence,2010,741.2414159298,11428779.599290406,official_GBD_2023,84714.8477252769,84714.84772527634,-5.529727786779404e-10,-6.527459985186828e-13
United States of America,Female,45-49 years,Prevalence,2011,737.36360313884,11220309.570179025,official_GBD_2023,82734.47893000413,82734.47893000414,1.4551915228366852e-11,1.758869508403892e-14
United States of America,Female,45-49 years,Prevalence,2012,730.31977994527,10995128.364124078,official_GBD_2023,80299.59727357191,80299.59727357094,-9.74978320300579e-10,-1.214175853185085e-12
United States of America,Female,45-49 years,Prevalence,2013,722.23368987275,10755190.921116104,official_GBD_2023,77677.61224243602,77677.61224243585,-1.7462298274040222e-10,-2.248047766908623e-13
United States of America,Female,45-49 years,Prevalence,2014,715.23023411176,10568552.260991972,official_GBD_2023,75589.48107851676,75589.48107851658,-1.8917489796876907e-10,-2.502661683472442e-13
United States of America,Female,45-49 years,Prevalence,2015,711.42806808541,10512913.454998534,official_GBD_2023,74791.81709238772,74791.8170923872,-5.238689482212067e-10,-7.004361821749693e-13
United States of America,Female,45-49 years,Prevalence,2016,710.12609082273,10595635.897326348,official_GBD_2023,75242.37499549371,75242.37499549349,-2.1827872842550278e-10,-2.9010079551393156e-13
United States of America,Female,45-49 years,Prevalence,2017,709.16201384283,10598208.057231992,official_GBD_2023,75158.46568991983,75158.46568991947,-3.637978807091713e-10,-4.840411221406339e-13
United States of America,Female,45-49 years,Prevalence,2018,708.43323922712,10526680.405840283,official_GBD_2023,74574.50298218154,74574.50298218086,-6.83940015733242e-10,-9.171231297333074e-13
United States of America,Female,45-49 years,Prevalence,2019,707.8329202433999,10367642.644180303,official_GBD_2023,73385.58768870191,73385.58768870149,-4.220055416226387e-10,-5.75052343264955e-13
United States of America,Female,45-49 years,Prevalence,2020,707.25523028755,10153509.765864553,official_GBD_2023,71811.22887683476,71811.22887683423,-5.384208634495735e-10,-7.497725242566627e-13
United States of America,Female,45-49 years,Prevalence,2021,705.02566559687,9908899.143350665,official_GBD_2023,69860.28213873084,69860.28213873057,-2.6193447411060333e-10,-3.7494047560593195e-13
United States of America,Female,45-49 years,Prevalence,2022,703.18029163573,9843515.391949989,official_GBD_2023,69217.66024032269,69217.6602403219,-7.8580342233181e-10,-1.1352643524839069e-12
United States of America,Female,45-49 years,Prevalence,2023,708.8828401862401,9915213.010162964,official_GBD_2023,70287.2435969595,70287.24359695881,-6.83940015733242e-10,-9.730642158271065e-13
United States of America,Female,5-9 years,DALYs,1990,0.0,9053458.264282811,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1991,0.0,9133152.122570962,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1992,0.0,9242425.115017517,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1993,0.0,9383397.081239387,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1994,0.0,9573163.85068502,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1995,0.0,9770407.988030476,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1996,0.0,9940988.59322386,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1997,0.0,10070105.562602168,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1998,0.0,10125862.249475138,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,1999,0.0,10105149.386010736,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2000,0.0,10008926.720047446,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2001,0.0,9909754.164060254,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2002,0.0,9824352.43811966,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2003,0.0,9772867.750541668,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2004,0.0,9773934.810370326,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2005,0.0,9816171.286201697,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2006,0.0,9877360.987448078,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2007,0.0,9926424.859953403,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2008,0.0,9971661.145517783,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2009,0.0,10007575.346444288,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2010,0.0,10034561.623904165,official_GBD_2023,0.0,0.0,0.0,
United States of America,Female,5-9 years,DALYs,2011,0.0,10090707.050980847,official_GBD_2023,0.0,0.0,0.0,
