population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,19,70-74 years,559,Schizophrenia,3,Rate,1999,218.8988908868531,276.4613849255892,165.99030644380667
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,559,Schizophrenia,1,Number,2001,32865.23670661662,42578.22081576516,23760.115189403714
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,559,Schizophrenia,1,Number,2001,30988.23820213587,40027.76542703829,22864.289450546814
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,559,Schizophrenia,2,Percent,2001,0.001805574911813673,0.0023396145121109342,0.00132144328972184
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,559,Schizophrenia,2,Percent,2001,0.002220078996317968,0.0028658653112261937,0.0016418108048841889
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,19,70-74 years,559,Schizophrenia,3,Rate,2001,252.87909511452824,327.61492173612004,182.82042154601962
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,559,Schizophrenia,3,Rate,2001,228.06841348153546,294.5978695725416,168.27746664246948
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,1,Male,19,70-74 years,559,Schizophrenia,1,Number,2002,7448.702744590893,9561.740992549228,5646.217260661606
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,19,70-74 years,559,Schizophrenia,1,Number,2002,10373.664779953158,13414.982628107457,7693.874506660791
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,1,Male,19,70-74 years,559,Schizophrenia,2,Percent,2002,0.001952908349372449,0.0025293930952608734,0.0014819649246492193
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,19,70-74 years,559,Schizophrenia,2,Percent,2002,0.002888294516799029,0.003628785376941027,0.002203675671243424
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,1,Male,19,70-74 years,559,Schizophrenia,3,Rate,2002,194.17829668010114,249.26254180001953,147.18977088422838
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,19,70-74 years,559,Schizophrenia,3,Rate,2002,217.58544618864437,281.3764511063039,161.3774064384973
